video_id,video_title,question_id,question,answer,difficulty
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q157,ما الذي ورد في النص في الفقرة رقم 157؟,زي الأوعية الدموية كدا.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q158,ما الذي ورد في النص في الفقرة رقم 158؟,يا اللي فرحان بمفاصلك،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q159,ما الذي ورد في النص في الفقرة رقم 159؟,عشان نقدر ندرب مخنا,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q160,ما الذي ورد في النص في الفقرة رقم 160؟,التعقيد مش بس في الحركة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q161,ما الذي ورد في النص في الفقرة رقم 161؟,للأخطبوطات في المحيط،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q162,ما الذي ورد في النص في الفقرة رقم 162؟,تقسيمة للدراعات اللي هتشتغل على الحاجات،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q163,ما الذي ورد في النص في الفقرة رقم 163؟,هيشتغلوا على حاجات،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q164,ما الذي ورد في النص في الفقرة رقم 164؟,هيشتغلوا على حاجات تانية،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q165,ما الذي ورد في النص في الفقرة رقم 165؟,يلزق دراعه على أي حاجة.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q166,ما الذي ورد في النص في الفقرة رقم 166؟,حتى لو كان الدراع دا مقطوع،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q167,ما الذي ورد في النص في الفقرة رقم 167؟,الممصات دي جواها خلايا متخصصة,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q168,ما الذي ورد في النص في الفقرة رقم 168؟,اللي بتتحرك الحركات الـVarious دي،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q169,ما الذي ورد في النص في الفقرة رقم 169؟,بيبقى عنده كمية معلومات هايلة,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q170,ما الذي ورد في النص في الفقرة رقم 170؟,عشان يعملّك Analysis محترم،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q171,ما الذي ورد في النص في الفقرة رقم 171؟,فيه تقريبًا 500 مليون خلية عصبية،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q172,ما الذي ورد في النص في الفقرة رقم 172؟,في الدماغ بتاعتها،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q173,ما الذي ورد في النص في الفقرة رقم 173؟,تلتين الخلايا العصبية بتاعة الأخطبوط,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q174,ما الذي ورد في النص في الفقرة رقم 174؟,بيقولوا إن زي ما الأخطبوط عنده 3 قلوب كدا،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q175,ما الذي ورد في النص في الفقرة رقم 175؟,وأحيانًا، بيحرك بيه دراع تاني،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q176,ما الذي ورد في النص في الفقرة رقم 176؟,في عضلات الدراع،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q177,ما الذي ورد في النص في الفقرة رقم 177؟,كل دراع بيحلل وبيتصرّف،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q178,ما الذي ورد في النص في الفقرة رقم 178؟,من غير ما يرجع للمركزي.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q179,ما الذي ورد في النص في الفقرة رقم 179؟,الـAlien Hand Syndrome،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q180,ما الذي ورد في النص في الفقرة رقم 180؟,دراعك بتتصرف بشكل انت مش عايزه،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q181,ما الذي ورد في النص في الفقرة رقم 181؟,مش بيفقد السيطرة على دراعه،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q182,ما الذي ورد في النص في الفقرة رقم 182؟,"يلّا، اشتغلي. ما ترجعيليش!""",Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q183,ما الذي ورد في النص في الفقرة رقم 183؟,عندك دراع بيحفر، دراع بينضّف،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q184,ما الذي ورد في النص في الفقرة رقم 184؟,في حالة غريبة، بيتوفى فيها دولفين،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q185,ما الذي ورد في النص في الفقرة رقم 185؟,ولف حوالين الدولفين، وخنقه بشكل ما.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q186,ما الذي ورد في النص في الفقرة رقم 186؟,بيقوم متخلّي عن دراعه تعمدًا،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q187,ما الذي ورد في النص في الفقرة رقم 187؟,لحد ما الجسم يهرب،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q188,ما الذي ورد في النص في الفقرة رقم 188؟,الأخطبوط قدر يطلع بذكاء تقريبًا شبه ذكائنا،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q189,ما الذي ورد في النص في الفقرة رقم 189؟,في مجلة Current Biology،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q190,ما الذي ورد في النص في الفقرة رقم 190؟,كان شايل نُصين قشرة جوز هند تحت دراعه،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q191,ما الذي ورد في النص في الفقرة رقم 191؟,"أو تبقى بالنسبالي قوقعة.""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q192,ما الذي ورد في النص في الفقرة رقم 192؟,اللي بتخلّينا فاكرين إن احنا مميزين.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q193,ما الذي ورد في النص في الفقرة رقم 193؟,في المعامل بقى حدّث ولا حرج،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q194,ما الذي ورد في النص في الفقرة رقم 194؟,في فقاريات ذكية.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q195,ما الذي ورد في النص في الفقرة رقم 195؟,اللي في نهاية الاختبار.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q196,ما الذي ورد في النص في الفقرة رقم 196؟,وفيه كذا طريقة لحل هذا اللغز،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q197,ما الذي ورد في النص في الفقرة رقم 197؟,كان عنده أسلوب فردي للحل،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q198,ما الذي ورد في النص في الفقرة رقم 198؟,كل ما كان عنده خبرة أكبر وفضول أقل،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q199,ما الذي ورد في النص في الفقرة رقم 199؟,الأخطبوط ما بقاش مهتم إن هو يحل اللغز،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q200,ما الذي ورد في النص في الفقرة رقم 200؟,إن هما يحاولوا يحلوا اللغز،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q201,ما الذي ورد في النص في الفقرة رقم 201؟,تروح تجيب أكل، وترجع تاني،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q202,ما الذي ورد في النص في الفقرة رقم 202؟,بنعتبره بيصطاد،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q203,ما الذي ورد في النص في الفقرة رقم 203؟,متعودة تعيش في قاع البحر،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q204,ما الذي ورد في النص في الفقرة رقم 204؟,بتستخدم هذه النفاثات,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q205,ما الذي ورد في النص في الفقرة رقم 205؟,على أي حد مش عاجبها في المعمل.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q206,ما الذي ورد في النص في الفقرة رقم 206؟,عنده موقف عدائي تجاه موظفة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q207,ما الذي ورد في النص في الفقرة رقم 207؟,يقوم راشش عليها!,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q208,ما الذي ورد في النص في الفقرة رقم 208؟,"إن أخطبوط ""المحيط الهادي"" العملاق",Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q209,ما الذي ورد في النص في الفقرة رقم 209؟,حتى لو لابسين نفس اللبس.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q210,ما الذي ورد في النص في الفقرة رقم 210؟,إن هو بينجو ويهرب,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q211,ما الذي ورد في النص في الفقرة رقم 211؟,"مركّز معايا دلوقتي؟ ولّا لأ؟""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q212,ما الذي ورد في النص في الفقرة رقم 212؟,أثبت إنه بيتعلم بالمشاهدة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q213,ما الذي ورد في النص في الفقرة رقم 213؟,حطوا للأخطبوط كورة حمرا وكورة بيضا،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q214,ما الذي ورد في النص في الفقرة رقم 214؟,هياخد مكافآة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q215,ما الذي ورد في النص في الفقرة رقم 215؟,من غير ما يمرنوها،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q216,ما الذي ورد في النص في الفقرة رقم 216؟,عن طريق المشاهدة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q217,ما الذي ورد في النص في الفقرة رقم 217؟,وبدأوا يعملوا زيه.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q218,ما الذي ورد في النص في الفقرة رقم 218؟,من غير ما يخوض التجربة بنفسه،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q219,ما الذي ورد في النص في الفقرة رقم 219؟,ما عدا في وقت التزاوج،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q220,ما الذي ورد في النص في الفقرة رقم 220؟,يسيطر على الفريسة بدراعاته،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q221,ما الذي ورد في النص في الفقرة رقم 221؟,فيقوم طارد الفريسة.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q222,ما الذي ورد في النص في الفقرة رقم 222؟,تبادل معلومات استخباراتية،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q223,ما الذي ورد في النص في الفقرة رقم 223؟,مش حاجة عشوائية،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q224,ما الذي ورد في النص في الفقرة رقم 224؟,"بيدّيها بالـ""بوكس""!",Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q225,ما الذي ورد في النص في الفقرة رقم 225؟,أهم علاقة، التزواج،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q226,ما الذي ورد في النص في الفقرة رقم 226؟,هو اللي بيوضّح غرابة الأخطبوط،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q227,ما الذي ورد في النص في الفقرة رقم 227؟,في التزاوج بتاع الأخطبوط.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q228,ما الذي ورد في النص في الفقرة رقم 228؟,مع باقي الأعضاء في الكيسة اللي قُلتلك عليها،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q229,ما الذي ورد في النص في الفقرة رقم 229؟,عنده دراع مخصص للتزاوج.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q230,ما الذي ورد في النص في الفقرة رقم 230؟,كدا زي المعلقة، اسمه Legula،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q231,ما الذي ورد في النص في الفقرة رقم 231؟,يغرفها كدا، زي ما تقول،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q232,ما الذي ورد في النص في الفقرة رقم 232؟,بتبقى على شكل حبل ملفوف طوله متر،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q233,ما الذي ورد في النص في الفقرة رقم 233؟,اللي قُلتلك عليها دي.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q234,ما الذي ورد في النص في الفقرة رقم 234؟,هو اللي بيعرّفنا الذَكَر من الأنثى،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q235,ما الذي ورد في النص في الفقرة رقم 235؟,الـR3، بيبقى فيه تنية،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q236,ما الذي ورد في النص في الفقرة رقم 236؟,بتبقى دراعاتها كلها شبه بعض،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q237,ما الذي ورد في النص في الفقرة رقم 237؟,ما بتكتفيش بواحد، Polyamorous.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q238,ما الذي ورد في النص في الفقرة رقم 238؟,بيعمل حاجة من الاتنين،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q239,ما الذي ورد في النص في الفقرة رقم 239؟,حضن أخطبوطي كدا،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q240,ما الذي ورد في النص في الفقرة رقم 240؟,دراع التزاوج بتاعه,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q241,ما الذي ورد في النص في الفقرة رقم 241؟,ويقف بعيد كدا.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q242,ما الذي ورد في النص في الفقرة رقم 242؟,هل هو عنده Fear of Commitment؟,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q243,ما الذي ورد في النص في الفقرة رقم 243؟,بتخنق ذَكَر بـ3 دراعات وبتاكله،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q244,ما الذي ورد في النص في الفقرة رقم 244؟,اللي بتدخّل الميّه للجهاز التنفسي والخياشيم،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q245,ما الذي ورد في النص في الفقرة رقم 245؟,فحرفيًا يتخنق من غير أكسجين!,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q246,ما الذي ورد في النص في الفقرة رقم 246؟,بالـDistance Mating، من بعيد،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q247,ما الذي ورد في النص في الفقرة رقم 247؟,لحد ما توقّف تمامًا عن الحركة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q248,ما الذي ورد في النص في الفقرة رقم 248؟,على إن دراع التزاوج يبقى دراع طويل،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q249,ما الذي ورد في النص في الفقرة رقم 249؟,من مسافة آمنة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q250,ما الذي ورد في النص في الفقرة رقم 250؟,اللي الأنثى بتاكل فيها الذكر بعد الجواز,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q251,ما الذي ورد في النص في الفقرة رقم 251؟,دراع تزاوج أطول من الطبيعي،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q252,ما الذي ورد في النص في الفقرة رقم 252؟,جوا الأنثى، ويطلع يجري،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q253,ما الذي ورد في النص في الفقرة رقم 253؟,لحد ما تبيض، وتخصّب بيه البيض،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q254,ما الذي ورد في النص في الفقرة رقم 254؟,إن نقل الحيوان المنوي دا أصلًا,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q255,ما الذي ورد في النص في الفقرة رقم 255؟,بتضع بين 100 ألف لـ500 ألف بيضة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q256,ما الذي ورد في النص في الفقرة رقم 256؟,من غير أكل،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q257,ما الذي ورد في النص في الفقرة رقم 257؟,من وهو، يا عزيزي، جوا البيضة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q258,ما الذي ورد في النص في الفقرة رقم 258؟,من مئات الآلاف دُول،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q259,ما الذي ورد في النص في الفقرة رقم 259؟,يا خسارة الـR3!,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q260,ما الذي ورد في النص في الفقرة رقم 260؟,من أول يوم ليه في الحياة.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q261,ما الذي ورد في النص في الفقرة رقم 261؟,الله! طب فين أمه؟!,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q262,ما الذي ورد في النص في الفقرة رقم 262؟,بس أنا عارف هو فين!,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q263,ما الذي ورد في النص في الفقرة رقم 263؟,"اللي فيها الجهاز الهضمي!""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q264,ما الذي ورد في النص في الفقرة رقم 264؟,زي ما قُلتلك، ما كانتش بتاكل،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q265,ما الذي ورد في النص في الفقرة رقم 265؟,اللي ممكن تصنيفها على أنها Semelparous،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q266,ما الذي ورد في النص في الفقرة رقم 266؟,زي ما تقول كدا، عملية انتحار،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q267,ما الذي ورد في النص في الفقرة رقم 267؟,لفكرة إن غالبًا دا بيحصل,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q268,ما الذي ورد في النص في الفقرة رقم 268؟,دي بتبقى برمجة بيولوجية بحتة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q269,ما الذي ورد في النص في الفقرة رقم 269؟,"""أنا أهو! يلّا، كلوني!""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q270,ما الذي ورد في النص في الفقرة رقم 270؟,هتلاقي الوعي بتاعه مجننه!,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q271,ما الذي ورد في النص في الفقرة رقم 271؟,"أنا عارف كويس!""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q272,ما الذي ورد في النص في الفقرة رقم 272؟,الغدة البصرية، الـOpticgland،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q273,ما الذي ورد في النص في الفقرة رقم 273؟,بعد ما خلّفت، رجعت تاكل،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q274,ما الذي ورد في النص في الفقرة رقم 274؟,يعني، يا (أبو حميد)، الغدة البصرية هنا,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q275,ما الذي ورد في النص في الفقرة رقم 275؟,"عن حياة هذا الكائن أو موته؟""",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q276,ما الذي ورد في النص في الفقرة رقم 276؟,أهم درس بيعلّمهولنا الأخطبوط،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q277,ما الذي ورد في النص في الفقرة رقم 277؟,لمّا الأسلحة التانية ما تبقاش موجودة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q278,ما الذي ورد في النص في الفقرة رقم 278؟,يبقى محتاج يخطط لبقائه.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q279,ما الذي ورد في النص في الفقرة رقم 279؟,في الرخويات اللافقارية،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q280,ما الذي ورد في النص في الفقرة رقم 280؟,كحيلة للنجاة،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q281,ما الذي ورد في النص في الفقرة رقم 281؟,في غابات مفتوحة،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q282,ما الذي ورد في النص في الفقرة رقم 282؟,أتحيز في الآخر للأخطبوط،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q283,ما الذي ورد في النص في الفقرة رقم 283؟,أكبر بكتير من إنه يخلّينا ننجو،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q284,ما الذي ورد في النص في الفقرة رقم 284؟,مش بس بيخلّينا ننجو،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q285,ما الذي ورد في النص في الفقرة رقم 285؟,ذكاءنا بالبطيء بيموّتنا.,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q286,ما الذي ورد في النص في الفقرة رقم 286؟,كائن بشري أخطبوطي،,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q287,ما الذي ورد في النص في الفقرة رقم 287؟,"بيقولّه لـ""بيتر باركر""...",Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q288,ما الذي ورد في النص في الفقرة رقم 288؟,وأهم حد يعلّمهولنا هو الأخطبوط.,Medium
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q289,ما الذي ورد في النص في الفقرة رقم 289؟,تشوف الحلقات الجاية،,Easy
8rcY34IA-6I,الأخطبوط | الدحيح,8rcY34IA-6I_Q290,ما الذي ورد في النص في الفقرة رقم 290؟,"لو احنا على الـ""يوتيوب""، نشترك على القناة.",Medium
