video_id,video_title,question_id,question,answer,difficulty
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q158,كيف صيغت العبارة هنا؟,يعني كهف في جبل ما نعرفش نوصل له مالوش,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q159,ما الذي قيل في هذا الجزء؟,قرار الاسكندر بقى يقول لك النيل منعه من,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,الهند [موسيقى] يرزع اما بقى اشهر تفسير,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q161,ماذا ورد في هذا الموضع من النص؟,فهيكون للجغرافي اطليموس اللي هيجي سنه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q162,ما الجملة المذكورة في هذا السياق؟,130 ميلاديا ويقول لك ان منبع نيل يا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q163,كيف صيغت العبارة هنا؟,جماعه من بحرتين كبار في افريقيا بيتدفقوا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q164,ما الذي قيل في هذا الجزء؟,من سلسله [موسيقى] جبال ثلجيه بطليموز,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,سماهم ماونتنز اوف زمون بس كده يا شباب,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q166,ماذا ورد في هذا الموضع من النص؟,شكرا جدا يلا ادي النيل وادي منبعه ممكن,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q167,ما الجملة المذكورة في هذا السياق؟,فلوسي بقى عشان احاسب الرجاله طبعا يا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q168,كيف صيغت العبارة هنا؟,عزيزي الموضوع ليس بهذه السهوله ما كناش,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q169,ما الذي قيل في هذا الجزء؟,عملنا عنها حلقه خليني اقول لك يا عزيزي,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,ان من 130 ميلاديا [موسيقى] قبل ما يبقى,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q171,ماذا ورد في هذا الموضع من النص؟,في 1000 جنبها حد القرن ال 19 هنفضل,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q172,ما الجملة المذكورة في هذا السياق؟,واقفين عند هذه المعلومه ما نعرفش غيرها,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q173,كيف صيغت العبارة هنا؟,منبع النيل فين بحارتين في افريقيا مين,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q174,ما الذي قيل في هذا الجزء؟,اللي قال لك عمنا بطليموس,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,لقرون يا عزيزي رسمين الخرايط في اوروبا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q176,ماذا ورد في هذا الموضع من النص؟,هيكون عندهم مشكله بسيطه هيعانوا من حاجه,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q177,ما الجملة المذكورة في هذا السياق؟,اسمها الهوررور فاكيو هيبقى عندهم خوف ان,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q178,كيف صيغت العبارة هنا؟,هم يسيبوا مكان في الخريطه فاضي حتى لو ما,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q179,ما الذي قيل في هذا الجزء؟,كانوش عارفين ايه اللي موجود هنا حتى لو,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,ما كانش في مستكشف اوروبي [ضحك] استكشف,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q181,ماذا ورد في هذا الموضع من النص؟,هذا المكان مش عارفين نلونوا يابسه ولا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q182,ما الجملة المذكورة في هذا السياق؟,نلون صح ولا نلونوا زرع فكانوا يجوا عم,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q183,كيف صيغت العبارة هنا؟,ساعات الفاضيه دي يلونوها باي حاجه ما,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q184,ما الذي قيل في هذا الجزء؟,كانش عزيزه قدامهم افضل من افريقيا يعني,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,عندك مثلا خريطه مشهوره في القرن ال 16,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q186,ماذا ورد في هذا الموضع من النص؟,رسم فيها رسام خرايط الماني وحش عملاق,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q187,ما الجملة المذكورة في هذا السياق؟,بعين واحده في حته فاضيه في الخريطه عرفنا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q188,كيف صيغت العبارة هنا؟,بعد كده ان دي نيجيريا وكاميرون جه ناس,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q189,ما الذي قيل في هذا الجزء؟,اوروبيين ثانيين احيانا كانوا ببلوا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q190,ما النص الحرفي المذكور في هذه الفقرة؟,الفراغ ده بحيوانات افريقيه بقى زي النعام,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q191,ماذا ورد في هذا الموضع من النص؟,والاسود بيبلوا الجو هور باكيو مش هنسيب,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q192,ما الجملة المذكورة في هذا السياق؟,في حته فاضيه امك لو مسكت خريطه من دول,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q193,كيف صيغت العبارة هنا؟,ممكن تحشي استراليا رز وصلنا يا عزيزي ل,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q194,ما الذي قيل في هذا الجزء؟,1851 بتتعرض لنا خريطه في المعرض الكبير,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q195,ما النص الحرفي المذكور في هذه الفقرة؟,في لندن فيها مساحات شاسعه من جنوب قاره,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q196,ماذا ورد في هذا الموضع من النص؟,افريقيا فاضيه تماما المحرر ار مونت جوملي,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q197,ما الجملة المذكورة في هذا السياق؟,مارتن هيعلق الخريطه ويقول خمس اسداس قاره,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q198,كيف صيغت العبارة هنا؟,افريقيا كانت مجهوله للاوروبيين ما فيش,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q199,ما الذي قيل في هذا الجزء؟,غير جبال القمر المزعومه وكمان ما نعرفش,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q200,ما النص الحرفي المذكور في هذه الفقرة؟,عنها حاجه متخيل يا عزيزي خمس اسداث,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q201,ماذا ورد في هذا الموضع من النص؟,افريقيا يعني نص مشاكل الاهلي بره ارضه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q202,ما الجملة المذكورة في هذا السياق؟,هتتحل الكاف خلاص الكاف كان سدس بيتلعب,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q203,كيف صيغت العبارة هنا؟,الترجي وداد مع الوقت الرغبه في استكشاف,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q204,ما الذي قيل في هذا الجزء؟,في النيل هتزيد الحاحا لما بيوصل بعض,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q205,ما النص الحرفي المذكور في هذه الفقرة؟,المبشرين الالمان في اربعينات القرن 19,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q206,ماذا ورد في هذا الموضع من النص؟,بيوصلوا لجبل كليمنجارو في افريقيا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q207,ما الجملة المذكورة في هذا السياق؟,وبيلاقوه متغطي بالثلج كانه جبال القمر,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q208,كيف صيغت العبارة هنا؟,اللي اتكلم عنها بطليموس وهم هناك يا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q209,ما الذي قيل في هذا الجزء؟,عزيزي هيسمعوا من بعض التجار عن بحر داخلي,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q210,ما النص الحرفي المذكور في هذه الفقرة؟,عظيم موجود جوه القاره ممكن جدا يكون هو,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q211,ماذا ورد في هذا الموضع من النص؟,ده منبع النيل الابيض ثانيه واحده يا ابو,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q212,ما الجملة المذكورة في هذا السياق؟,عبت هو النيل بتاعنا الوان هو مش نيل واحد,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q213,كيف صيغت العبارة هنا؟,ايه ابيض ده انت مين يا ابني اللي بعلمك,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q214,ما الذي قيل في هذا الجزء؟,خليني يا عزيزي اشرح لك واقول لك ان النيل,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q215,ما النص الحرفي المذكور في هذه الفقرة؟,لونين او بمعنى اصح فرعين رئيسيين,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q216,ماذا ورد في هذا الموضع من النص؟,النيل الابيض والنيل الازرق النيلين,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q217,ما الجملة المذكورة في هذا السياق؟,بيتقابلوا في الخرطوم ويكملوا على مصر,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q218,كيف صيغت العبارة هنا؟,وقتها عزيزي كنا خلاص عارفين منبع النيل,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q219,ما الذي قيل في هذا الجزء؟,الازرق وهي بحيره تانه ده اخره خلاص عرفنا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q220,ما النص الحرفي المذكور في هذه الفقرة؟,جاي منين ولكن يا عزيزي منبع النيل الابيض,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q221,ماذا ورد في هذا الموضع من النص؟,هيفضل مجنن امنا مجهول ابو حميد انا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q222,ما الجملة المذكورة في هذا السياق؟,بصراحه حاسس بنوع من المبالغه والافوره في,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q223,كيف صيغت العبارة هنا؟,طريقه سردك فماعتدت يعني اني لو عايز اعرف,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q224,ما الذي قيل في هذا الجزء؟,النيل بيودي فين انا هركب من رمسيست اطلع,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q225,ما النص الحرفي المذكور في هذه الفقرة؟,على اسوان اللي هي المفروض على حد سرديتك,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q226,ماذا ورد في هذا الموضع من النص؟,الهشه المترهله اخر مكان معروف نعرف النيل,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q227,ما الجملة المذكورة في هذا السياق؟,في فين فاحنا نركب من اسوان ونمشي مع,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q228,كيف صيغت العبارة هنا؟,النيل لا ناخد شمال ولا ناخد يمين ولا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q229,ما الذي قيل في هذا الجزء؟,نطلع كباري ولا ننزل في النزلات ننزل مع,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q230,ما النص الحرفي المذكور في هذه الفقرة؟,النيل درجن درجن في الخريطه لحد ما نوصل,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q231,ماذا ورد في هذا الموضع من النص؟,للمنبع والله يا عزيزي دي طريقه فعاله جدا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q232,ما الجملة المذكورة في هذا السياق؟,لو انت عايز تروح بيتكم تطلع شارع الرئيسي,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q233,كيف صيغت العبارة هنا؟,وتحنكش هل انت تظن ان النيل مكامل زي ما,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q234,ما الذي قيل في هذا الجزء؟,انت بتشوفه كده لا خليني اقول لك عزيزي ان,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q235,ما النص الحرفي المذكور في هذه الفقرة؟,الامبراطور اوجستس والامبراطور نيرون,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q236,ماذا ورد في هذا الموضع من النص؟,شخصيا هيبعتوا بعثات في هذا الاتجاه,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q237,ما الجملة المذكورة في هذا السياق؟,هيفكروا نفس فكرتك من الاف السنين,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q238,كيف صيغت العبارة هنا؟,وهيفشلوا وفشل يليق بسؤالك وده ببساط لان,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q239,ما الذي قيل في هذا الجزء؟,اي محاوله لاستكشاف منبع النيل من مصر,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q240,ما النص الحرفي المذكور في هذه الفقرة؟,هتواجه وهتلاحق بمستنقعات عملاقه مساحه,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q241,ماذا ورد في هذا الموضع من النص؟,عملاقه من المستنقعات في جنوب السودان,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q242,ما الجملة المذكورة في هذا السياق؟,اسمها السد دي مساحه مستحيل تتحرك فيها,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q243,كيف صيغت العبارة هنا؟,بالقوارب ولا تنزل يا اخويا تدنجلي على,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q244,ما الذي قيل في هذا الجزء؟,النيل عشان كده يا عزيزي هيظهر المثل,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q245,ما النص الحرفي المذكور في هذه الفقرة؟,الروماني القديم في سورس نسيل تبرن مني,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q246,ماذا ورد في هذا الموضع من النص؟,بمعنى انا عاز عشان انت ما تفهمش روماني,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q247,ما الجملة المذكورة في هذا السياق؟,ان ده من رابع المستحلات يعني لما تيجي,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q248,كيف صيغت العبارة هنا؟,توصف ان حاجه صعبه ده كانك بتبحث عن منبع,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q249,ما الذي قيل في هذا الجزء؟,النيل وترسخت مع الوقت عقيده ان الطريقه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q250,ما النص الحرفي المذكور في هذه الفقرة؟,الوحيده عشان تكتشف منبع النيل لازم تبقى,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q251,ماذا ورد في هذا الموضع من النص؟,من الجنوب وتحديدا تحديدا من شرق افريقيا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q252,ما الجملة المذكورة في هذا السياق؟,ومن هنا يا عزيزي هتبدا واحده من اهم,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q253,كيف صيغت العبارة هنا؟,رحلات الاستكشاف في [موسيقى] التاريخ لما,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q254,ما الذي قيل في هذا الجزء؟,شركه الهند الشرقيه هتسمح لموظفها ريتشارد,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q255,ما النص الحرفي المذكور في هذه الفقرة؟,بيرتون اللي بدات لك بيه الحلقه انه يقوم,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q256,ماذا ورد في هذا الموضع من النص؟,برحلته الاستكشافيه ولكن بشرطين الاول,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q257,ما الجملة المذكورة في هذا السياق؟,هتتحرك من ميناء عدن لان بريطانيا مش,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q258,كيف صيغت العبارة هنا؟,سيطروا على هذا الميناء النفوذ بتاعنا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q259,ما الذي قيل في هذا الجزء؟,هناك يا شباب ثاني حاجه لو جرى لك اي حاجه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q260,ما النص الحرفي المذكور في هذه الفقرة؟,فنحن غير مسؤولين انت خارج على مسؤوليتك,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q261,ماذا ورد في هذا الموضع من النص؟,النجاح بتاعنا كلنا بس الفشل بتاعك انت,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q262,ما الجملة المذكورة في هذا السياق؟,لوحدك وحمد حاسس ان دي شروط حرب مش شروط,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q263,كيف صيغت العبارة هنا؟,استكشاف امال ليه مزنقين الدنيا معاه كده,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q264,ما الذي قيل في هذا الجزء؟,بصراحه عزيزي بيرتون كان عارف ان بعبوره,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q265,ما النص الحرفي المذكور في هذه الفقرة؟,خليج عدن ودخوله لشرق افريقيا هيدخل ما,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q266,ماذا ورد في هذا الموضع من النص؟,يعرف بالديزاستر زون المنطقه دي يا عزيزي,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q267,ما الجملة المذكورة في هذا السياق؟,دخلها سنه 1845 المستكشف الفرنسي يوجين,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q268,كيف صيغت العبارة هنا؟,ميزن المستكشف اللي كان معاه معداته,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q269,ما الذي قيل في هذا الجزء؟,البراقه وصناديقه والنتيجه كانت انه اتقتل,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q270,ما النص الحرفي المذكور في هذه الفقرة؟,جوه فهنا يا عزيزي بيرتون بيوافق بقوه,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q271,ماذا ورد في هذا الموضع من النص؟,شجاعه ولكن هو كمان عنده شوطه انا محتاج,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q272,ما الجملة المذكورة في هذا السياق؟,جروب كويس معاه انا عايز فرع كويسه واهم,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q273,كيف صيغت العبارة هنا؟,عنصر في فرقته هيكون صديقه الجراح جون,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q274,ما الذي قيل في هذا الجزء؟,ستوكس لانه شخص متواضع اه ولكنه حاسم,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q275,ما النص الحرفي المذكور في هذه الفقرة؟,بيظهر في الاوقات الصعبه يحل اصعب المشاكل,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q276,ماذا ورد في هذا الموضع من النص؟,وعنده قدره انه يوحد الرجاله اللي معاه,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q277,ما الجملة المذكورة في هذا السياق؟,قصاد اي خطر قدامهم حلو ده ابو حميد بدايه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q278,كيف صيغت العبارة هنا؟,مبشره الحقيقه عايزين نستوكس هذا الجراح,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q279,ما الذي قيل في هذا الجزء؟,المهم قبل الرحله هيموت بسكته دماغيه فعدد,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q280,ما النص الحرفي المذكور في هذه الفقرة؟,بيرتون هيتفاجئ بضابط انجليزي شاب عمره ب,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q281,ماذا ورد في هذا الموضع من النص؟,27 سنه واسمه جون هانين سبيك في كتابها,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q282,ما الجملة المذكورة في هذا السياق؟,ريفر اوف جادز بتقول الكاتبه كانديس ملرد,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q283,كيف صيغت العبارة هنا؟,جون هانين سبيك سبيك من النظره الاولى كان,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q284,ما الذي قيل في هذا الجزء؟,نقيض برتون في كل حاجه ظابط بريطاني اشقر,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q285,ما النص الحرفي المذكور في هذه الفقرة؟,بعيون بريطانيه ينتمي الى طبقه ارستوراطيه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q286,ماذا ورد في هذا الموضع من النص؟,وطبعا فاهم جدا سؤالك ايه اللي يجيب واحد,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q287,ما الجملة المذكورة في هذا السياق؟,لشرق افريقيا في هذا الوقت بالتاريخ انت,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q288,كيف صيغت العبارة هنا؟,يا ابني ما يسميه جينزي بريفيلجد عيش,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q289,ما الذي قيل في هذا الجزء؟,حياتك انبسط اشرب بوبتي اشرب هوت ماتشا,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q290,ما النص الحرفي المذكور في هذه الفقرة؟,وايس ماتشا بفانيليا ومن غير فانيليا,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q291,ماذا ورد في هذا الموضع من النص؟,انبسط الاجابه هنا يا عزيزي كانت الصيد,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q292,ما الجملة المذكورة في هذا السياق؟,هذا الرجل البريطاني كان صياد صياد محترف,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q293,كيف صيغت العبارة هنا؟,قاسي لدرجه عايزين ان كانت هوايته ايه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q294,ما الذي قيل في هذا الجزء؟,اسمع قتل الحيوانات الحوامل واكل الجنين,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q295,ما النص الحرفي المذكور في هذه الفقرة؟,بتاعها شخصيه شديده القصفر قائد عدن,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q296,ماذا ورد في هذا الموضع من النص؟,البريطاني السير جيمز اوترم كان بيوصف,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q297,ما الجملة المذكورة في هذا السياق؟,افريقيا بانها الارض الاكثر ظلاما مستحيل,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q298,كيف صيغت العبارة هنا؟,يرمي فيها رجل بريطاني متحضر لوحده كده,Medium
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q299,ما الذي قيل في هذا الجزء؟,عشان كده الحاكم هيقول لسبيك الطريقه,Easy
nc8oJTETqoI,منابع النيل | الدحيح,nc8oJTETqoI_Q300,ما النص الحرفي المذكور في هذه الفقرة؟,الوحيده اني اسمح لك تروح افريقيا تصطاد,Medium
