video_id,video_title,question_id,question,answer,difficulty
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q131,ماذا ورد في هذا الموضع من النص؟,أو أفلام رومانسية،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q132,ما الجملة المذكورة في هذا السياق؟,شابّ وسيم وغني، بيحب بنت بسيطة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q133,كيف صيغت العبارة هنا؟,أو العكس، بنت غنية وجميلة،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q134,ما الذي قيل في هذا الجزء؟,بتحب شابّ بسيط،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q135,ما النص الحرفي المذكور في هذه الفقرة؟,والنهاية دايمًا سعيدة،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q136,ماذا ورد في هذا الموضع من النص؟,جوازة سعيدة، انتصار سعيد،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q137,ما الجملة المذكورة في هذا السياق؟,زي الحياة بالظبط!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q138,كيف صيغت العبارة هنا؟,الأفلام دي، يا عزيزي، انتشرت وقتها،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q139,ما الذي قيل في هذا الجزء؟,"لأن ""أمريكا"" وقتها كانت بتتعافى لسة",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q140,ما النص الحرفي المذكور في هذه الفقرة؟,من الكساد العظيم، الـGreat Depression،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q141,ماذا ورد في هذا الموضع من النص؟,الاستوديوهات كانت فاهمة:,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q142,ما الجملة المذكورة في هذا السياق؟,"""الناس، يا جماعة، خارجة",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q143,كيف صيغت العبارة هنا؟,من فقر وأزمات وقحط وبطالة وحاجة نيلة!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q144,ما الذي قيل في هذا الجزء؟,السينما مكان بنلجأله،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q145,ما النص الحرفي المذكور في هذه الفقرة؟,عشان نهرب من واقعنا الحزين،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q146,ماذا ورد في هذا الموضع من النص؟,عايزين لحظة بتسلية آمنة، خالية من المفاجآت،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q147,ما الجملة المذكورة في هذا السياق؟,"مش عايزين كساد في الفيلم!""",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q148,كيف صيغت العبارة هنا؟,في نفس الوقت،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q149,ما الذي قيل في هذا الجزء؟,"""أوروبا"" كان فيها تجريب أكتر،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q150,ما النص الحرفي المذكور في هذه الفقرة؟,زي مثلًا السينما السوفييتية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q151,ماذا ورد في هذا الموضع من النص؟,اللي جربت إنها تلعب في المونتاج،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q152,ما الجملة المذكورة في هذا السياق؟,تخلّي القَطعات مثلًا سريعة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q153,كيف صيغت العبارة هنا؟,أو مثلًا، السينما التعبيرية الألمانية،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q154,ما الذي قيل في هذا الجزء؟,دي، يا عزيزي، مثلًا سينما,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q155,ما النص الحرفي المذكور في هذه الفقرة؟,هتلاقيها مليانة ظلال،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q156,ماذا ورد في هذا الموضع من النص؟,وأحيانًا، ممكن تشوّه منظور الرؤية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q157,ما الجملة المذكورة في هذا السياق؟,زي ما انت شايف في الفيلم كدا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q158,كيف صيغت العبارة هنا؟,"""كابينة دكتور (كاليجاري)"" 1920.",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q159,ما الذي قيل في هذا الجزء؟,دي سينما متأثرة بالحرب العالمية الأولى،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q160,ما النص الحرفي المذكور في هذه الفقرة؟,الحرب اللي حوّلت كل حاجة لحُطام,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q161,ماذا ورد في هذا الموضع من النص؟,وكل المباني إلى رماد،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q162,ما الجملة المذكورة في هذا السياق؟,أكيد، يا عزيزي، باين قُدّامك من الصور,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q163,كيف صيغت العبارة هنا؟,انطباع الكآبة والخوف، كل زاوية مضلّمة.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q164,ما الذي قيل في هذا الجزء؟,"""هوليوود"" بقى قامت قالتلك:",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q165,ما النص الحرفي المذكور في هذه الفقرة؟,"""ما دامت شغّالة، ما تلعبش فيها،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q166,ماذا ورد في هذا الموضع من النص؟,"خلّينا في قصصنا، ومش هنجرّب زي الناس دي.""",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q167,ما الجملة المذكورة في هذا السياق؟,بس برضه، يا عزيزي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q168,كيف صيغت العبارة هنا؟,المشكلة إن التكرار بيزهّق،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q169,ما الذي قيل في هذا الجزء؟,خصوصًا، حاجة زي السينما,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q170,ما النص الحرفي المذكور في هذه الفقرة؟,قائمة على الإبهار.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q171,ماذا ورد في هذا الموضع من النص؟,ففي وسط الحالة الراكدة دي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q172,ما الجملة المذكورة في هذا السياق؟,وفي صناعة ضخمة، بس خايفة تتغير،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q173,كيف صيغت العبارة هنا؟,ظهر فراغ واضح،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q174,ما الذي قيل في هذا الجزء؟,مستني حد ييجي يجازف، ويكسر قواعد.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q175,ما النص الحرفي المذكور في هذه الفقرة؟,"وهنا، يا عزيزي، بيظهر ""أورسون ويلز""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q176,ماذا ورد في هذا الموضع من النص؟,"اللي ""هوليوود"" استقبلته كـ""ووندر بوي""،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q177,ما الجملة المذكورة في هذا السياق؟,شركة RKO Pictures,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q178,كيف صيغت العبارة هنا؟,قدّمتله واحد من أغرب العقود وقتها،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q179,ما الذي قيل في هذا الجزء؟,أول فيلمين ليه، له تحكُّم إبداعي كامل،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q180,ما النص الحرفي المذكور في هذه الفقرة؟,من غير ما الاستوديو يتدخّل،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q181,ماذا ورد في هذا الموضع من النص؟,"""براحتك يا عم، احنا A24،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q182,ما الجملة المذكورة في هذا السياق؟,"أنت الممثل والمُخرِج والمؤلف، عيش براحتك!""",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q183,كيف صيغت العبارة هنا؟,لحد دلوقتي، يا عزيزي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q184,ما الذي قيل في هذا الجزء؟,"""هوليوود"" تقريبًا ما بتدّيش مزايا زي دي،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q185,ما النص الحرفي المذكور في هذه الفقرة؟,إلا لصُنّاع محدودين جدًا.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q186,ماذا ورد في هذا الموضع من النص؟,"""حلو أوي، يا (أبو حميد)!",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q187,ما الجملة المذكورة في هذا السياق؟,"كفاية تشويق كدا، يلّا دخّلنا على الفيلم.""",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q188,كيف صيغت العبارة هنا؟,عينيا، يا عزيزي.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q189,ما الذي قيل في هذا الجزء؟,الفيلم بيتحكي,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q190,ما النص الحرفي المذكور في هذه الفقرة؟,"كـ""فلاش باك"" من قصة حياة البطل،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q191,ماذا ورد في هذا الموضع من النص؟,رجُل أعمال وناشر ثَري,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q192,ما الجملة المذكورة في هذا السياق؟,"اسمه ""تشارلز فوستر كين""،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q193,كيف صيغت العبارة هنا؟,"واللي بيمثله ""أورسون ويلز"" بنفسه،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q194,ما الذي قيل في هذا الجزء؟,البطل، يا عزيزي، بيموت,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q195,ما النص الحرفي المذكور في هذه الفقرة؟,في أول مشهد في الفيلم،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q196,ماذا ورد في هذا الموضع من النص؟,"بيموت في قصر ضخم معزول اسمه ""زاندو""،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q197,ما الجملة المذكورة في هذا السياق؟,بس، يا عزيزي، قبل ما يموت،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q198,كيف صيغت العبارة هنا؟,بيهمس بكلمة واحدة، Rosebud.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q199,ما الذي قيل في هذا الجزء؟,إيه بقى Rosebud دي؟!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q200,ما النص الحرفي المذكور في هذه الفقرة؟,سر؟! ست؟! ما نعرفش!,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q201,ماذا ورد في هذا الموضع من النص؟,دي كلمة غامضة هتكون المفتاح اللي هنطارده.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q202,ما الجملة المذكورة في هذا السياق؟,بيبدأ صحفي يدوّر على معنى هذه الكلمة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q203,كيف صيغت العبارة هنا؟,"وفي رحلته، بيكتشف قصة حياة ""كين""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q204,ما الذي قيل في هذا الجزء؟,بيكتشفها من وجهات نظر مختلفة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q205,ما النص الحرفي المذكور في هذه الفقرة؟,وactually كمان، متضاربة، مش متفقين مع بعض.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q206,ماذا ورد في هذا الموضع من النص؟,دا، يا عزيزي، غريب جدًا،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q207,ما الجملة المذكورة في هذا السياق؟,"احنا هنا ما بنشوفش قصة ""ويسترن""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q208,كيف صيغت العبارة هنا؟,ما بنشوفش قصة رومانسية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q209,ما الذي قيل في هذا الجزء؟,دي قصة غريبة، قادرة تشدّك،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q210,ما النص الحرفي المذكور في هذه الفقرة؟,حتى وأنا بحكيها دلوقتي.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q211,ماذا ورد في هذا الموضع من النص؟,كمان، هتلاحظ إن الفيلم،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q212,ما الجملة المذكورة في هذا السياق؟,على عكس الأفلام في وقته،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q213,كيف صيغت العبارة هنا؟,بيتحكي بطريقة، زي ما يكون كدا، لغز،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q214,ما الذي قيل في هذا الجزء؟,بشكل Nonlinear،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q215,ما النص الحرفي المذكور في هذه الفقرة؟,يعني، مش بنحكي الحكاية بالترتيب المباشر،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q216,ماذا ورد في هذا الموضع من النص؟,الشخص اتولد سنة كذا، ودخل المدرسة كذا،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q217,ما الجملة المذكورة في هذا السياق؟,وعاش كذا، ومات كذا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q218,كيف صيغت العبارة هنا؟,لأ، احنا بنبتدي بنهاية الشخصية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q219,ما الذي قيل في هذا الجزء؟,وبعد كدا، نعرف بدايته.,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q220,ما النص الحرفي المذكور في هذه الفقرة؟,احنا، يا عزيزي، بنستخدم,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q221,ماذا ورد في هذا الموضع من النص؟,"هذا الـ""تكنيك"" في حلقات كتير،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q222,ما الجملة المذكورة في هذا السياق؟,"أحكيلك بداية حلقة ""أم كلثوم"" في الحفلة،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q223,كيف صيغت العبارة هنا؟,فانت عارف إن الحفلة هتحصل،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q224,ما الذي قيل في هذا الجزء؟,وأرجع أشوّقك إن إيه دا،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q225,ما النص الحرفي المذكور في هذه الفقرة؟,"الحلقة ممكن تحصل وممكن ما تحصلش في ""فرنسا""،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q226,ماذا ورد في هذا الموضع من النص؟,فانت تتوتر،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q227,ما الجملة المذكورة في هذا السياق؟,مع إن الحدث تاريخي، احنا عارفين إنه حصل،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q228,كيف صيغت العبارة هنا؟,ومع إن إنا أكدتلك في أول الحلقة,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q229,ما الذي قيل في هذا الجزء؟,إن الحدث حصل،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q230,ما النص الحرفي المذكور في هذه الفقرة؟,كمان، يا عزيزي، القِصة ما كانش فيها,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q231,ماذا ورد في هذا الموضع من النص؟,واحد بس هو اللي بيحكي، زي العادي،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q232,ما الجملة المذكورة في هذا السياق؟,احنا هيتقدّملنا 5 روايات متناقضة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q233,كيف صيغت العبارة هنا؟,كل واحدة فيهم بتحكي,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q234,ما الذي قيل في هذا الجزء؟,"عن ""كين"" مختلف عن التاني،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q235,ما النص الحرفي المذكور في هذه الفقرة؟,"في رواية منهم، ""كين"" ناشر نبيل،",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q236,ماذا ورد في هذا الموضع من النص؟,حاول يعمل إعلان نزيه يخدم الناس.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q237,ما الجملة المذكورة في هذا السياق؟,في رواية تانية، هو ثري مغرور،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q238,كيف صيغت العبارة هنا؟,بيشتري الحُب والولاء من اللي حواليه,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q239,ما الذي قيل في هذا الجزء؟,زي بالظبط ما بيشتري الجرايد!,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q240,ما النص الحرفي المذكور في هذه الفقرة؟,"وحتى، يا عزيزي، حياة ""كين"" الطويلة،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q241,ماذا ورد في هذا الموضع من النص؟,بنلاقيها بتتضفّر وبتُختصر,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q242,ما الجملة المذكورة في هذا السياق؟,في مشاهد قصيرة وذكية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q243,كيف صيغت العبارة هنا؟,مشهد الطفولة مثلًا،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q244,ما الذي قيل في هذا الجزء؟,لمّا أمه بتورث فلوس من مَنجَم دهب،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q245,ما النص الحرفي المذكور في هذه الفقرة؟,بتتخلّى عن وصاية ابنها,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q246,ماذا ورد في هذا الموضع من النص؟,"لراجل اسمه ""ثاتشر""،",Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q247,ما الجملة المذكورة في هذا السياق؟,ليه؟ عشان يربّيه في بيئة أحسن،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q248,كيف صيغت العبارة هنا؟,بعيد بقى عن أبوه السكّير والعنيف.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q249,ما الذي قيل في هذا الجزء؟,"في الخلفية بقى، بنشوف ""كين"" الصغير",Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q250,ما النص الحرفي المذكور في هذه الفقرة؟,بيلعب بالزلاجة بتاعته أو الـsled.,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q251,ماذا ورد في هذا الموضع من النص؟,بعدها، بنروح على مشهد وهو شابّ طَموح،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q252,ما الجملة المذكورة في هذا السياق؟,بياخد جريدة فاشلة،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q253,كيف صيغت العبارة هنا؟,ويحوّلها إلى إمبراطورية،,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q254,ما الذي قيل في هذا الجزء؟,وصولًا لانهيار إمبراطوريته،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q255,ما النص الحرفي المذكور في هذه الفقرة؟,وبعدها، شُغله وعلاقاته,Easy
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q256,ماذا ورد في هذا الموضع من النص؟,اللي بيفشلوا واحدة ورا التانية،,Medium
ArytJ_HZ-1E,هل Citizen Kane أفضل فيلم في التاريخ؟ | الدحيح,ArytJ_HZ-1E_Q257,ما الجملة المذكورة في هذا السياق؟,لحد، يا عزيزي، ما نوصل لمشهد النهاية،,Easy
